t_ms,step,beam,score,sum_logprob,logprobs_where,prefix_source,prefix_len,prefix_tail_ids,prefix,lock_remaining_len
1787448851194,534,0,-54.79025650024414,-54.79025650024414,args:1,args[0],379,"[18, 1231, 18, 1231, 18, 1231, 18, 1231, 18, 1231, 18, 1231, 18, 1231, 18, 1231]","<|nospeech|> 傷病者 感染防御 胸骨圧迫傷病者発見 新南全4 感染防御 配慮します大丈夫ですか 大丈夫ですか 誰か来てくださいまた AEDお願いします パンター119番お願いしますおらずここに戻ってきてください逆呼吸ともに胸骨圧迫を開始しますAED持ってきましたあなたはAED使えますか 使えませんでは私の隣においてください胸骨圧迫は胸骨圧迫は私と変わってください1,2,3で変わります1,2,3<|startoftranscript|><|ja|><|startoflm|>1,3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、",0
1787448851194,534,1,-55.948707580566406,-55.948707580566406,args:1,args[0],379,"[18, 1231, 18, 1231, 18, 1231, 18, 1231, 18, 1231, 18, 1231, 19, 1231, 18, 1231]","<|nospeech|> 傷病者 感染防御 胸骨圧迫傷病者発見 新南全4 感染防御 配慮します大丈夫ですか 大丈夫ですか 誰か来てくださいまた AEDお願いします パンター119番お願いしますおらずここに戻ってきてください逆呼吸ともに胸骨圧迫を開始しますAED持ってきましたあなたはAED使えますか 使えませんでは私の隣においてください胸骨圧迫は胸骨圧迫は私と変わってください1,2,3で変わります1,2,3<|startoftranscript|><|ja|><|startoflm|>1,3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、4、3、",0
1787448851194,534,2,-55.964942932128906,-55.964942932128906,args:1,args[0],379,"[18, 1231, 18, 1231, 18, 1231, 18, 1231, 18, 1231, 19, 1231, 18, 1231, 18, 1231]","<|nospeech|> 傷病者 感染防御 胸骨圧迫傷病者発見 新南全4 感染防御 配慮します大丈夫ですか 大丈夫ですか 誰か来てくださいまた AEDお願いします パンター119番お願いしますおらずここに戻ってきてください逆呼吸ともに胸骨圧迫を開始しますAED持ってきましたあなたはAED使えますか 使えませんでは私の隣においてください胸骨圧迫は胸骨圧迫は私と変わってください1,2,3で変わります1,2,3<|startoftranscript|><|ja|><|startoflm|>1,3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、4、3、3、",0
1787448851219,535,0,-54.79866409301758,-54.79866409301758,args:1,args[0],380,"[1231, 18, 1231, 18, 1231, 18, 1231, 18, 1231, 18, 1231, 18, 1231, 18, 1231, 18]","<|nospeech|> 傷病者 感染防御 胸骨圧迫傷病者発見 新南全4 感染防御 配慮します大丈夫ですか 大丈夫ですか 誰か来てくださいまた AEDお願いします パンター119番お願いしますおらずここに戻ってきてください逆呼吸ともに胸骨圧迫を開始しますAED持ってきましたあなたはAED使えますか 使えませんでは私の隣においてください胸骨圧迫は胸骨圧迫は私と変わってください1,2,3で変わります1,2,3<|startoftranscript|><|ja|><|startoflm|>1,3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3",0
1787448851219,535,1,-55.95733642578125,-55.95733642578125,args:1,args[0],380,"[1231, 18, 1231, 18, 1231, 18, 1231, 18, 1231, 18, 1231, 19, 1231, 18, 1231, 18]","<|nospeech|> 傷病者 感染防御 胸骨圧迫傷病者発見 新南全4 感染防御 配慮します大丈夫ですか 大丈夫ですか 誰か来てくださいまた AEDお願いします パンター119番お願いしますおらずここに戻ってきてください逆呼吸ともに胸骨圧迫を開始しますAED持ってきましたあなたはAED使えますか 使えませんでは私の隣においてください胸骨圧迫は胸骨圧迫は私と変わってください1,2,3で変わります1,2,3<|startoftranscript|><|ja|><|startoflm|>1,3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、4、3、3",0
1787448851219,535,2,-55.973445892333984,-55.973445892333984,args:1,args[0],380,"[1231, 18, 1231, 18, 1231, 18, 1231, 18, 1231, 19, 1231, 18, 1231, 18, 1231, 18]","<|nospeech|> 傷病者 感染防御 胸骨圧迫傷病者発見 新南全4 感染防御 配慮します大丈夫ですか 大丈夫ですか 誰か来てくださいまた AEDお願いします パンター119番お願いしますおらずここに戻ってきてください逆呼吸ともに胸骨圧迫を開始しますAED持ってきましたあなたはAED使えますか 使えませんでは私の隣においてください胸骨圧迫は胸骨圧迫は私と変わってください1,2,3で変わります1,2,3<|startoftranscript|><|ja|><|startoflm|>1,3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、4、3、3、3",0
1787448851243,536,0,-55.20357894897461,-55.20357894897461,args:1,args[0],381,"[18, 1231, 18, 1231, 18, 1231, 18, 1231, 18, 1231, 18, 1231, 18, 1231, 18, 1231]","<|nospeech|> 傷病者 感染防御 胸骨圧迫傷病者発見 新南全4 感染防御 配慮します大丈夫ですか 大丈夫ですか 誰か来てくださいまた AEDお願いします パンター119番お願いしますおらずここに戻ってきてください逆呼吸ともに胸骨圧迫を開始しますAED持ってきましたあなたはAED使えますか 使えませんでは私の隣においてください胸骨圧迫は胸骨圧迫は私と変わってください1,2,3で変わります1,2,3<|startoftranscript|><|ja|><|startoflm|>1,3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、",0
1787448851244,536,1,-56.38418960571289,-56.38418960571289,args:1,args[0],381,"[18, 1231, 18, 1231, 18, 1231, 18, 1231, 18, 1231, 19, 1231, 18, 1231, 18, 1231]","<|nospeech|> 傷病者 感染防御 胸骨圧迫傷病者発見 新南全4 感染防御 配慮します大丈夫ですか 大丈夫ですか 誰か来てくださいまた AEDお願いします パンター119番お願いしますおらずここに戻ってきてください逆呼吸ともに胸骨圧迫を開始しますAED持ってきましたあなたはAED使えますか 使えませんでは私の隣においてください胸骨圧迫は胸骨圧迫は私と変わってください1,2,3で変わります1,2,3<|startoftranscript|><|ja|><|startoflm|>1,3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、4、3、3、",0
1787448851244,536,2,-56.402103424072266,-56.402103424072266,args:1,args[0],381,"[18, 1231, 18, 1231, 18, 1231, 18, 1231, 19, 1231, 18, 1231, 18, 1231, 18, 1231]","<|nospeech|> 傷病者 感染防御 胸骨圧迫傷病者発見 新南全4 感染防御 配慮します大丈夫ですか 大丈夫ですか 誰か来てくださいまた AEDお願いします パンター119番お願いしますおらずここに戻ってきてください逆呼吸ともに胸骨圧迫を開始しますAED持ってきましたあなたはAED使えますか 使えませんでは私の隣においてください胸骨圧迫は胸骨圧迫は私と変わってください1,2,3で変わります1,2,3<|startoftranscript|><|ja|><|startoflm|>1,3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、4、3、3、3、",0
1787448851269,537,0,-55.21159362792969,-55.21159362792969,args:1,args[0],382,"[1231, 18, 1231, 18, 1231, 18, 1231, 18, 1231, 18, 1231, 18, 1231, 18, 1231, 18]","<|nospeech|> 傷病者 感染防御 胸骨圧迫傷病者発見 新南全4 感染防御 配慮します大丈夫ですか 大丈夫ですか 誰か来てくださいまた AEDお願いします パンター119番お願いしますおらずここに戻ってきてください逆呼吸ともに胸骨圧迫を開始しますAED持ってきましたあなたはAED使えますか 使えませんでは私の隣においてください胸骨圧迫は胸骨圧迫は私と変わってください1,2,3で変わります1,2,3<|startoftranscript|><|ja|><|startoflm|>1,3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3",0
1787448851269,537,1,-56.392425537109375,-56.392425537109375,args:1,args[0],382,"[1231, 18, 1231, 18, 1231, 18, 1231, 18, 1231, 19, 1231, 18, 1231, 18, 1231, 18]","<|nospeech|> 傷病者 感染防御 胸骨圧迫傷病者発見 新南全4 感染防御 配慮します大丈夫ですか 大丈夫ですか 誰か来てくださいまた AEDお願いします パンター119番お願いしますおらずここに戻ってきてください逆呼吸ともに胸骨圧迫を開始しますAED持ってきましたあなたはAED使えますか 使えませんでは私の隣においてください胸骨圧迫は胸骨圧迫は私と変わってください1,2,3で変わります1,2,3<|startoftranscript|><|ja|><|startoflm|>1,3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、4、3、3、3",0
1787448851269,537,2,-56.410308837890625,-56.410308837890625,args:1,args[0],382,"[1231, 18, 1231, 18, 1231, 18, 1231, 19, 1231, 18, 1231, 18, 1231, 18, 1231, 18]","<|nospeech|> 傷病者 感染防御 胸骨圧迫傷病者発見 新南全4 感染防御 配慮します大丈夫ですか 大丈夫ですか 誰か来てくださいまた AEDお願いします パンター119番お願いしますおらずここに戻ってきてください逆呼吸ともに胸骨圧迫を開始しますAED持ってきましたあなたはAED使えますか 使えませんでは私の隣においてください胸骨圧迫は胸骨圧迫は私と変わってください1,2,3で変わります1,2,3<|startoftranscript|><|ja|><|startoflm|>1,3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、4、3、3、3、3",0
1787448851293,538,0,-55.61944580078125,-55.61944580078125,args:1,args[0],383,"[18, 1231, 18, 1231, 18, 1231, 18, 1231, 18, 1231, 18, 1231, 18, 1231, 18, 1231]","<|nospeech|> 傷病者 感染防御 胸骨圧迫傷病者発見 新南全4 感染防御 配慮します大丈夫ですか 大丈夫ですか 誰か来てくださいまた AEDお願いします パンター119番お願いしますおらずここに戻ってきてください逆呼吸ともに胸骨圧迫を開始しますAED持ってきましたあなたはAED使えますか 使えませんでは私の隣においてください胸骨圧迫は胸骨圧迫は私と変わってください1,2,3で変わります1,2,3<|startoftranscript|><|ja|><|startoflm|>1,3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、",0
1787448851294,538,1,-56.82876205444336,-56.82876205444336,args:1,args[0],383,"[18, 1231, 18, 1231, 18, 1231, 18, 1231, 19, 1231, 18, 1231, 18, 1231, 18, 1231]","<|nospeech|> 傷病者 感染防御 胸骨圧迫傷病者発見 新南全4 感染防御 配慮します大丈夫ですか 大丈夫ですか 誰か来てくださいまた AEDお願いします パンター119番お願いしますおらずここに戻ってきてください逆呼吸ともに胸骨圧迫を開始しますAED持ってきましたあなたはAED使えますか 使えませんでは私の隣においてください胸骨圧迫は胸骨圧迫は私と変わってください1,2,3で変わります1,2,3<|startoftranscript|><|ja|><|startoflm|>1,3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、3、4、3、3、3、",0
